Date,Product,Quantity,Price,Cost,Total_Sales,Profit
2021-05-28,Product B,13,31.869885860630003,30.893084678346913,414.30851618819,12.69841536968017
2021-10-16,Product A,3,85.66925197350027,46.2917286250867,257.0077559205008,118.1325700452407
2021-09-23,Product B,4,94.37425442404522,49.97705732736233,377.4970176961809,177.58878838673155
2021-07-05,Product C,1,48.47184613253204,39.20775024849215,48.47184613253204,9.264095884039897
2021-05-08,Product B,13,96.99969367789917,13.486759839293745,1260.9960178126892,1085.6681399018707
2021-02-02,Product C,13,83.75612743112247,23.1955255721242,1088.829656604592,787.2878241669775
2021-02-01,Product B,13,48.279417433169115,30.867766980392837,627.6324266311985,226.35145588609163
2021-07-22,Product C,1,88.07623321774655,20.49033732407787,88.07623321774655,67.58589589366868
2021-09-02,Product A,18,71.28045598791988,44.94899005110152,1283.0482077825577,473.9663868627305
2021-06-01,Product B,3,55.718686623855774,17.858961214868437,167.15605987156732,113.579176226962
2021-06-13,Product A,19,56.154046657976394,18.17866946118196,1066.9268865015515,721.5321667390942
2021-07-03,Product B,5,96.96958141103248,46.19870565753632,484.8479070551624,253.8543787674808
2021-01-29,Product B,6,43.44182691734608,36.7737249003949,260.65096150407646,40.008612101707044
2021-10-18,Product A,18,73.57558654353002,34.66777011054871,1324.3605577835403,700.3406957936636
2021-05-09,Product C,7,84.33681486070485,38.27012894668982,590.3577040249339,322.4668013981052
2021-05-09,Product A,16,50.83067619059513,18.615537862062332,813.290819049522,515.4422132565247
2021-02-23,Product A,2,57.14320104520918,33.45463782824489,114.28640209041836,47.37712643392858
2021-02-08,Product B,16,71.38170957261437,37.574612424520076,1142.10735316183,540.9135543695087
2021-09-02,Product C,10,67.0224980984131,20.253007711839007,670.224980984131,467.6949038657409
2021-10-01,Product C,14,78.65806975137563,43.6108842445319,1101.212976519259,490.66059709581225
2021-12-02,Product A,18,88.45172171477964,32.17667383461213,1592.1309908660335,1012.9508618430151
2021-04-16,Product A,13,63.33946545315694,30.095188907837493,823.4130508910403,432.17559508915286
2021-02-12,Product C,14,96.7535674055768,44.458834042473676,1354.5499436780751,732.1262670834437
2021-02-01,Product A,19,42.49084723055689,17.493682293053652,807.3260973805809,474.94613381256147
2021-09-15,Product B,16,25.340543892139404,10.769617651787984,405.44870227423047,233.13481984562273
2021-11-18,Product B,3,50.74829858322363,40.82155368646355,152.2448957496709,29.78023469028023
2021-02-27,Product A,12,97.12743542571329,18.85568624725128,1165.5292251085593,939.260990141544
2021-10-19,Product B,10,81.11466916154282,14.537294168489483,811.1466916154282,665.7737499305334
2021-12-25,Product C,19,35.75135919022945,20.13335305171391,679.2758246143595,296.7421166317953
2021-04-30,Product A,9,98.37645096424447,16.29685818252296,885.3880586782002,738.7163350354937
2021-09-25,Product B,16,76.19338722023721,20.60240119310763,1219.0941955237954,889.4557764340733
2021-03-24,Product A,5,83.93887408559083,13.560406024808284,419.69437042795414,351.8923403039127
2021-04-02,Product C,11,24.309528335007826,29.2506801950282,267.4048116850861,-54.352670460224104
2021-04-10,Product B,18,77.81259322540312,37.76589544014289,1400.6266780572562,720.8405601346841
2021-02-23,Product C,7,58.69010446256034,46.25491947766057,410.8307312379224,87.0462948942984
2021-05-02,Product A,13,83.59410541267025,39.81688199754494,1086.7233703647132,569.103904396629
2021-03-26,Product A,9,77.28461698477196,14.348742056607225,695.5615528629476,566.4228743534826
2021-07-23,Product B,9,34.11350091308796,31.406025334372423,307.0215082177916,24.367280208439844
2021-11-21,Product C,9,93.49760387677968,13.172885907416285,841.4784348910171,722.9224617242705
2021-09-20,Product A,13,66.2165170281349,32.9111506027259,860.8147213657537,432.9697635303171
2021-02-17,Product C,6,50.85808883683779,31.134011107766995,305.1485330210267,118.34446637442475
2021-05-08,Product C,19,38.21651177387166,10.260698684429297,726.1137237035615,531.1604486994049
2021-05-12,Product B,3,82.68313561778058,40.15253119902802,248.04940685334174,127.59181325625768
2021-12-23,Product C,6,97.65619126220598,35.657002176373254,585.9371475732358,371.9951345149964
2021-06-30,Product A,6,78.84162989099197,28.150202229146267,473.04977934595183,304.1485659710742
2021-12-01,Product A,5,68.78908921523944,46.75866834384482,343.9454460761972,110.15210435697313
2021-05-24,Product B,11,96.0268967890014,28.104191046321773,1056.2958646790153,747.1497631694758
2021-05-29,Product C,18,76.9257280119103,28.44412535480792,1384.6631042143854,872.6688478278427
2021-08-16,Product A,12,56.51781182727325,16.50785091516616,678.213741927279,480.1195309452851
2021-10-07,Product A,18,45.73230731550378,36.59620921720875,823.181531679068,164.44976576931055
2021-07-27,Product B,9,35.096429299334524,16.74050124323292,315.86786369401074,165.20335250491445
2021-12-08,Product C,4,89.8944600190618,22.385502571758536,359.5778400762472,270.03582978921304
2021-02-18,Product C,17,77.83113756065643,37.967648324241296,1323.1293385311592,677.6793170190573
2021-11-02,Product C,12,98.2463130862171,22.24231687791155,1178.955757034605,912.0479544996666
2021-03-11,Product A,19,26.01627045962978,34.112861623487426,494.30913873296583,-153.83523211329526
2021-06-19,Product A,16,45.177924664263145,49.06844398568609,722.8467946282103,-62.248309142767084
2021-06-13,Product B,4,52.517003363449206,11.724729802369676,210.06801345379682,163.1690942443181
2021-04-06,Product A,5,97.00338812734606,25.76831562582532,485.0169406367303,356.17536250760367
2021-07-17,Product B,8,67.26292670707471,45.98939448653523,538.1034136565977,170.18825776431584
2021-04-05,Product B,4,74.40670272392164,33.59472491900206,297.62681089568656,163.24791121967831
2021-09-14,Product C,12,41.668989494045704,47.67100388233623,500.02787392854844,-72.02417265948631
2021-06-28,Product B,16,40.599064522047684,48.01860061342751,649.5850323527629,-118.7125774620772
2021-10-20,Product C,14,47.42173730144443,43.09713016495394,663.9043222202221,60.54449991086689
2021-11-01,Product C,16,26.719755782252584,23.91677358567454,427.51609251604134,44.847715145248685
2021-12-16,Product A,2,95.16124744810773,11.068844772727848,190.32249489621546,168.18480535075977
2021-04-09,Product A,12,52.41288472513672,48.15223436089567,628.9546167016406,51.12780437089262
2021-02-12,Product B,6,36.04012939209145,18.163223460985773,216.24077635254872,107.26143558663406
2021-07-21,Product B,5,47.505122829870324,19.70327087649978,237.5256141493516,139.00925976685272
2021-01-01,Product B,1,35.6631230149879,36.63618358907664,35.6631230149879,-0.9730605740887341
2021-02-13,Product B,6,40.46714226688596,38.08729901946673,242.80285360131575,14.279059484515386
2021-01-24,Product A,12,80.60767735386341,48.360734559068625,967.2921282463609,386.9633135375374
2021-07-07,Product B,14,39.041763618467115,33.81066102345012,546.5846906585396,73.23543633023789
2021-05-11,Product C,8,75.90747450604925,27.613198223360364,607.259796048394,386.3542102615111
2021-04-09,Product A,9,67.46924155797561,14.975253248938788,607.2231740217804,472.4458947813314
2021-03-04,Product C,12,31.606631528671034,44.29641359101568,379.2795783440524,-152.27738474813572
2021-08-11,Product B,2,81.09668905182195,11.770594215619727,162.1933781036439,138.65218967240446
2021-05-04,Product A,15,88.22979957075584,44.08916460252088,1323.4469935613376,662.1095245235244
2021-03-24,Product C,7,96.47899664690587,23.4525584226707,675.3529765283411,511.18506756964615
2021-08-16,Product A,12,96.71994795381336,46.32117365609203,1160.6393754457604,604.785291572656
2021-05-29,Product C,11,76.50966379916495,44.02491330030588,841.6063017908145,357.3322554874498
2021-07-29,Product A,1,43.30756312070449,37.9569904360926,43.30756312070449,5.35057268461189
2021-02-20,Product C,19,23.032933462249872,10.853655332226868,437.6257357827476,231.40628447043707
2021-09-28,Product C,9,51.218433526664555,37.666623946897346,460.965901739981,121.96628621790488
2021-02-11,Product C,7,78.65012866884787,32.47299774997638,550.5509006819351,323.2399164321004
2021-02-28,Product A,12,95.25108903951254,20.087330688790573,1143.0130684741505,901.9651002086636
2021-07-13,Product C,4,29.083228992684262,33.07479143446112,116.33291597073705,-15.966249767107428
2021-02-06,Product C,5,63.37935521837522,43.98175187047576,316.89677609187606,96.98801673949728
2021-09-24,Product B,5,57.9818974269335,18.42606496905903,289.90948713466753,197.77916228937238
2021-03-28,Product C,18,23.65826434659258,23.585933873394353,425.84875823866645,1.301948517568107
2021-02-13,Product B,16,72.05419361022311,13.532432879956108,1152.8670977635697,936.3481716842721
2021-12-27,Product A,9,89.80637541137548,41.13495815863528,808.2573787023794,438.04275527466183
2021-01-12,Product C,10,56.94820853144463,13.973722885382664,569.4820853144463,429.74485646061964
2021-09-16,Product A,19,61.86125780615386,46.47961884379318,1175.3638983169233,292.25114028485285
2021-11-04,Product B,18,34.2231895246891,30.434222404427626,616.0174114444037,68.20140816470649
2021-03-22,Product B,8,29.68947917317835,20.930091834861923,237.5158333854268,70.0750987065314
2021-02-02,Product A,4,69.10782747233954,12.801057902369163,276.43130988935815,225.22707827988148
2021-07-02,Product C,10,77.31280998886012,42.71163031330702,773.1280998886012,346.01179675553107
2021-05-09,Product A,16,43.000269830547246,25.69154467617502,688.0043172887559,276.9396024699556
2021-10-22,Product B,17,59.956040522187884,45.39316651121118,1019.252688877194,247.56885818660402
2021-10-03,Product B,8,96.64475103446789,38.822063019082066,773.1580082757431,462.5815041230866
2021-06-24,Product C,4,22.665883416092694,13.366172481280278,90.66353366437077,37.19884373924966
2021-02-12,Product B,8,38.86507331761074,40.884999712042045,310.9205865408859,-16.15941115545047
2021-07-04,Product C,9,28.24426029413786,42.90520984728239,254.19834264724074,-131.94854597830079
2021-03-19,Product C,6,85.75939460564561,14.007404444321082,514.5563676338736,430.51194096794717
2021-10-14,Product C,6,99.37947636738414,36.80993492382422,596.2768582043049,375.4172486613595
2021-10-08,Product B,2,32.77832053072306,18.83924137544927,65.55664106144611,27.878158310547576
2021-05-06,Product A,15,80.15207224645603,23.41406914454113,1202.2810836968404,851.0700465287234
2021-09-16,Product A,7,42.99031799104114,15.616273870075341,300.93222593728797,191.61830884676058
2021-01-04,Product B,18,46.299572089602485,11.75191056417965,833.3922976128447,621.8579074576111
2021-04-05,Product A,9,94.38784755791283,44.30025854509499,849.4906280212156,450.7883011153606
2021-08-15,Product A,2,77.00185097622214,47.31529751906854,154.0037019524443,59.373106914307215
2021-12-30,Product B,3,84.96596028699102,38.870903995610284,254.89788086097306,138.28516887414222
2021-09-27,Product A,17,56.380915007288905,16.57508044146043,958.4755551239114,676.6991876190841
2021-10-24,Product B,3,46.181014264813946,10.036516781634784,138.54304279444185,108.4334924495375
2021-11-25,Product C,12,31.064539706333765,24.538686065711595,372.7744764760052,78.31024368746604
2021-01-20,Product C,11,70.03025438038193,31.812559768995254,770.3327981842012,420.39464072525345
2021-04-06,Product A,5,74.38680589252905,26.678538176955744,371.9340294626453,238.54133857786655
2021-11-25,Product B,15,94.4317943273868,36.702360513266115,1416.476914910802,865.9415072118102
2021-09-06,Product C,8,30.012315050656362,21.134535722385813,240.0985204052509,71.02223462616439
2021-06-30,Product B,6,78.96483569210885,21.59810570957035,473.78901415265307,344.200379895231
2021-11-20,Product B,15,63.72320130558177,10.242421337793836,955.8480195837265,802.211699516819
2021-11-14,Product B,19,56.586408541608975,35.66069188743123,1075.1417622905706,397.5886164293772
2021-09-28,Product A,15,80.233470394774,43.83935493846148,1203.50205592161,545.9117318446878
2021-12-19,Product C,16,68.58204121865201,46.64972178085156,1097.3126594984321,350.9171110048072
2021-09-18,Product A,1,28.220355495683698,33.486260553860134,28.220355495683698,-5.265905058176436
2021-08-26,Product B,7,53.53251186004968,17.66612538873124,374.72758302034777,251.0647052992291
2021-05-20,Product C,10,99.65361549087095,26.41286024614363,996.5361549087095,732.4075524472732
2021-03-28,Product A,2,81.40441792706616,24.307374022186377,162.80883585413233,114.19408780975957
2021-04-20,Product C,12,81.00643025418142,12.29165918412733,972.0771630501771,824.5772528406492
2021-11-28,Product A,7,93.7764908512531,10.56330757212693,656.4354359587717,582.4922829538832
2021-07-04,Product B,9,78.35083745752743,22.421668767908557,705.1575371177469,503.3625182065699
2021-01-17,Product C,5,87.83877520476332,38.37197951330706,439.19387602381664,247.33397845728132
2021-06-02,Product B,13,52.08667312569088,36.037460069760876,677.1267506339814,208.63976972709006
2021-05-30,Product B,4,52.01157271629597,40.6105833546695,208.0462908651839,45.60395744650589
2021-04-21,Product C,6,96.56254603398426,45.00941692409387,579.3752762039055,309.31877465934235
2021-01-26,Product C,13,80.59949121083241,47.95237045691544,1047.7933857408213,424.41256980092066
2021-04-28,Product A,19,57.705236234004005,41.92488095403053,1096.399488446076,299.82675031949606
2021-03-25,Product A,1,59.167730427451986,11.62272455567248,59.167730427451986,47.54500587177951
2021-06-11,Product B,2,21.327260196688478,48.74394443491007,42.654520393376956,-54.833368476443184
2021-12-27,Product A,14,38.378687119370554,22.589111952858186,537.3016196711877,221.05405233117315
2021-08-17,Product C,17,57.704175047793996,45.351872853316394,980.970975812498,209.98913730611923
2021-09-09,Product C,12,43.50389915620675,15.37650124505336,522.046789874481,337.5287749338406
2021-05-02,Product C,15,98.54528687711642,36.2277720163994,1478.1793031567463,934.7627229107554
2021-11-23,Product B,14,29.241777625366545,22.850589349648153,409.3848867551316,89.47663586005748
2021-10-15,Product A,9,60.44463975928962,41.7636136872854,544.0017578336066,168.129234648038
2021-01-14,Product A,4,20.793007920228668,15.141633366699585,83.17203168091467,22.60549821411633
2021-11-24,Product A,10,41.801470981355145,30.317833827179477,418.01470981355146,114.83637154175668
2021-07-04,Product A,18,37.95446939657906,49.28235517323431,683.180449138423,-203.9019439797945
2021-06-02,Product A,6,68.4071460154595,39.02498150234979,410.44287609275705,176.29298707865829
2021-03-21,Product A,12,90.97751564874417,15.083813908903698,1091.73018778493,910.7244208780858
2021-02-11,Product A,14,65.31547977543958,36.32869115896224,914.4167168561542,405.8150406306828
2021-10-02,Product B,10,71.52820357195571,36.855867070536576,715.2820357195571,346.72336501419136
2021-02-10,Product A,14,42.393870569349076,43.03125341929826,593.5141879708871,-8.92335989928857
2021-07-27,Product A,14,44.70931910374124,21.86927231755265,625.9304674523773,319.7606550066402
2021-09-25,Product A,17,59.92041942316804,15.872813007628078,1018.6471301938567,748.8093090641793
2021-06-16,Product B,18,65.48477307803972,43.86858101491436,1178.7259154047151,389.0914571362565
2021-04-22,Product A,14,63.70631365324786,24.594292523671633,891.88839114547,547.5682958140671
2021-12-16,Product B,8,40.80370772563184,27.570998949314088,326.4296618050547,105.861670210542
2021-05-10,Product B,18,31.677871236573203,48.39308597510413,570.2016822583176,-300.87386529355666
2021-08-12,Product B,5,49.46978911777924,28.339646487325965,247.3489455888962,105.65071315226639
2021-10-28,Product C,12,82.72955852021798,13.264555521790214,992.7547022426157,833.5800359811332
2021-08-05,Product A,16,67.69064157901502,36.44111904231487,1083.0502652642404,499.9923605872025
2021-01-25,Product C,9,34.54984318388199,38.671156401078505,310.9485886549379,-37.09181895476864
2021-03-09,Product A,7,38.65741919779748,28.691176252586367,270.60193438458236,69.76370061647779
2021-09-17,Product B,8,92.33537819137645,38.12060610614772,738.6830255310116,433.71817668182985
2021-08-23,Product B,12,51.695027791614656,25.84340834956677,620.3403334993759,310.21943330457464
2021-07-24,Product A,6,88.29607160483852,46.02587484956842,529.7764296290311,253.6211805316206
2021-10-19,Product A,18,98.19768779676151,40.823863296501344,1767.5583803417073,1032.728841004683
2021-08-03,Product B,10,48.6293839400463,21.17239474530411,486.293839400463,274.5698919474219
2021-07-09,Product A,1,21.03341462111797,28.886068015585288,21.03341462111797,-7.852653394467318
2021-07-17,Product A,7,78.22310004736127,38.88798930608971,547.5617003315289,275.3457751889009
2021-08-04,Product C,8,58.835050826764856,31.366990000734102,470.68040661411885,219.74448660824604
2021-02-13,Product B,19,90.99374530409284,30.797591729057643,1728.8811607777639,1143.7269179256687
2021-02-02,Product C,7,33.538327230952156,43.701542150112104,234.7682906166651,-71.14250443411964
2021-01-12,Product B,4,39.45980401700959,36.1081252750124,157.83921606803835,13.406714967988762
2021-04-15,Product C,6,57.73133886145434,47.61884272709089,346.38803316872605,60.67497680618068
2021-08-01,Product A,10,30.86206320146495,20.86344608821814,308.62063201464946,99.98617113246809
2021-05-19,Product A,6,48.82671987264664,13.989310521001542,292.96031923587987,209.02445610987058
2021-07-02,Product B,17,21.245097978475176,17.439323009104875,361.166665634078,64.69817447929512
2021-05-06,Product B,7,84.14243446282472,17.593107744011537,588.9970412397731,465.84528703169235
2021-06-06,Product B,12,28.056326526575326,32.16795027945291,336.6759183189039,-49.33948503453101
2021-04-22,Product C,18,67.66863549169683,30.47682435124823,1218.035438850543,669.452600528075
2021-09-16,Product B,8,40.978505041903034,33.76078912957458,327.8280403352243,57.74172729862761
2021-01-28,Product A,19,22.401197700404314,18.04226114584603,425.622756307682,82.81979453660739
2021-08-06,Product B,11,28.775612230825836,19.571335288805148,316.5317345390842,101.24704636222756
2021-06-01,Product A,7,75.93721342991743,12.278250868508165,531.5604940094221,445.61273792986486
2021-11-06,Product C,5,91.28498514838124,11.012861516632139,456.4249257419062,401.36061815874547
2021-11-04,Product A,8,24.37421994055392,24.218038490758225,194.99375952443137,1.2494515983655674
2021-06-24,Product A,16,42.514931537079754,39.85258189281652,680.2389045932761,42.5975943082118
2021-05-29,Product C,14,51.87453648591465,38.00445697863063,726.2435108028052,194.18111310197634
2021-01-30,Product A,4,98.29460972200185,36.61243076821157,393.1784388880074,246.72871581516114
2021-03-09,Product C,7,55.41343580546478,10.858816260754356,387.8940506382535,311.88233681297294
2021-02-05,Product C,12,85.98887012228182,47.94080857207312,1031.866441467382,456.5767386025045
2021-10-23,Product C,8,42.48959008535476,23.61589865209792,339.9167206828381,150.98953146605476
2021-03-15,Product A,12,57.45357660219742,27.364298909119015,689.4429192263691,361.0713323169409
2021-10-25,Product C,17,86.06893122524644,42.05013065188767,1463.1718308291895,748.3196097470992
2021-10-30,Product B,5,81.49536717551396,13.66118382559252,407.4768358775698,339.1709167496072
2021-08-07,Product A,19,39.08528205781343,17.074103458689702,742.6203590984552,418.21239338335084
2021-12-31,Product A,12,40.21739902204714,23.024478112415757,482.60878826456565,206.3150509155766
2021-09-17,Product B,3,63.87783881059072,43.73543461708365,191.63351643177214,60.42721258052121
2021-10-15,Product B,17,95.0412003838145,37.4312909144234,1615.7004065248466,979.3684609796487
2021-09-23,Product B,10,29.594235038078764,24.33577588886937,295.9423503807876,52.584591492093935
2021-01-28,Product B,6,81.76495904259475,47.33463179478494,490.58975425556855,206.58196348685888
2021-07-19,Product C,9,79.00804358497695,41.34805406993557,711.0723922647925,338.9399056353724
2021-03-03,Product A,18,88.06205177861172,10.417894179515717,1585.116932015011,1397.5948367837282
2021-12-08,Product A,17,91.13602942032293,28.01161864873905,1549.3125001454898,1073.114983116926
2021-12-20,Product B,13,90.6740365367764,27.002787224554318,1178.7624749780932,827.726241058887
2021-02-14,Product C,6,92.07327188825656,19.423997204206064,552.4396313295393,435.89564810430295
2021-10-18,Product C,19,98.45638721281604,21.270138522432624,1870.6713570435047,1466.5387251172851
2021-03-30,Product B,13,46.59436326217165,37.3138744496696,605.7267224082315,120.64635456252665
2021-02-03,Product B,2,94.32090629412984,19.617940839262108,188.64181258825968,149.40593090973547
2021-05-14,Product B,11,95.8048249184736,39.61322197339909,1053.8530741032096,618.1076323958196
2021-08-21,Product B,4,71.85458228235862,28.776280250249293,287.4183291294345,172.3132081284373
2021-09-13,Product C,17,73.1672595257026,13.186135727430322,1243.8434119369442,1019.6791045706287
2021-02-06,Product A,7,48.684684371692256,26.261328227941732,340.7927906018458,156.96349300625366
2021-09-14,Product C,1,79.62431406059538,41.66062960667568,79.62431406059538,37.963684453919704
2021-10-18,Product A,8,68.20487564281864,15.170304776063844,545.6390051425491,424.2765669340383
2021-07-17,Product A,4,82.9055181744522,30.10742359036454,331.6220726978088,211.19237833635063
2021-09-12,Product A,5,32.281088460399026,17.452744610809518,161.40544230199512,74.14171924794755
2021-03-22,Product C,13,85.16741267894557,47.05434995827706,1107.1763648262925,495.4698153686906
2021-05-17,Product B,18,77.87052948063545,31.94013357910798,1401.6695306514382,826.7471262274946
2021-07-09,Product B,9,63.675624475833814,16.61061669424129,573.0806202825044,423.5850700343327
2021-05-10,Product C,16,40.77732111607277,32.36192291600845,652.4371378571643,134.64637120102907
2021-07-29,Product C,7,27.813936398185454,48.343653382291905,194.69755478729817,-143.70801888874516
2021-10-19,Product A,11,58.78666535253326,43.190641790982426,646.6533188778659,171.5562591770592
2021-12-14,Product C,2,31.569724725963084,23.604273176338406,63.13944945192617,15.930903099249356
2021-06-18,Product A,5,80.94185337344152,39.7441849895162,404.7092668672076,205.98834191962658
2021-10-20,Product C,5,93.9647146540264,37.45790496572221,469.823573270132,282.53404844152095
2021-06-26,Product B,14,85.62570428198478,39.93063491798337,1198.759859947787,639.7309710960197
2021-01-26,Product B,14,46.43671275758108,29.33938839860238,650.1139786061351,239.36254102570174
2021-11-20,Product B,10,31.680347890919318,46.76071045617866,316.8034789091932,-150.80362565259338
2021-12-26,Product C,9,20.63306026316784,24.902890857754617,185.69754236851057,-38.42847535128098
2021-10-19,Product A,7,73.09265054694885,48.5016038304309,511.6485538286419,172.1373270156256
2021-04-25,Product B,13,35.008966336864134,14.897063829334712,455.11656237923376,261.45473259788247
2021-10-14,Product A,3,77.3243459331849,47.29940737034728,231.9730377995547,90.07481568851286
2021-01-30,Product B,4,66.0346251599768,40.49184187007804,264.1385006399072,102.17113315959503
2021-08-30,Product A,9,57.60139863570353,48.208120603915916,518.4125877213318,84.53950228608855
2021-10-17,Product C,17,81.40313932954541,32.145341185860055,1383.853368602272,837.3825684426511
2021-05-27,Product C,6,98.48529783522889,47.46732122806019,590.9117870113733,306.1078596430122
2021-10-01,Product A,9,30.287531594477734,16.784408367768485,272.5877843502996,121.52810904038324
2021-08-10,Product C,6,64.04149504584561,11.195890682563384,384.24897027507365,317.0736261796933
2021-12-07,Product A,5,45.057830825218275,38.0266219968079,225.28915412609138,35.15604414205189
2021-01-03,Product C,12,22.23643041835551,44.53964568488353,266.8371650202661,-267.6385831983363
2021-03-11,Product C,3,22.347701353559806,45.8756374768472,67.04310406067941,-70.5838083698622
2021-12-24,Product A,7,66.20976036718247,12.458859911127576,463.4683225702773,376.2563031923843
2021-02-14,Product B,7,26.633235456292894,24.129298456641077,186.43264819405027,17.527558997562718
2021-09-11,Product B,13,23.514260982586794,27.772186700636713,305.68539277362834,-55.35303433464894
2021-11-19,Product B,18,33.83028269829793,47.048966579358286,608.9450885693627,-237.93630985908644
2021-04-22,Product A,17,56.78917441311288,21.717533806720667,965.415965022919,596.2178903086676
2021-04-02,Product B,6,60.06141275835225,37.53502871138533,360.3684765501135,135.15830428180152
2021-12-08,Product C,1,93.2213215791633,18.7955664937863,93.2213215791633,74.425755085377
2021-02-09,Product B,11,53.573534741133344,34.509070795201,589.3088821524668,209.7091034052558
2021-05-31,Product C,18,28.6223051270547,14.524934820353547,515.2014922869846,253.75266552062078
2021-05-26,Product B,13,38.4732739579733,40.18186638694155,500.1525614536529,-22.21170157658728
2021-07-18,Product B,5,95.63269489833466,11.781977186177382,478.1634744916733,419.2535885607864
2021-10-02,Product A,11,67.61216305496369,49.93372749617422,743.7337936046006,194.46279114668414
2021-12-15,Product C,2,48.42740929224103,42.05620205494379,96.85481858448206,12.742414474594483
2021-02-13,Product C,10,91.41692143357449,34.5078661202117,914.1692143357449,569.0905531336279
2021-03-25,Product C,17,44.04593649105469,40.74001694515903,748.7809203479297,56.20063228022626
2021-10-25,Product B,14,90.48757600829632,10.121059908401634,1266.8260641161485,1125.1312253985257
2021-04-04,Product B,10,29.69069861020456,27.135804649023033,296.9069861020456,25.54893961181527
2021-06-24,Product A,13,95.05834857835706,33.74488593261978,1235.7585315186418,797.0750143945845
2021-07-21,Product A,13,95.0149085948849,49.04805528533496,1235.1938117335037,597.5690930241492
2021-12-12,Product A,12,47.621587933504074,24.6345390268186,571.4590552020488,275.8445868802257
2021-11-26,Product B,17,21.403900816637858,48.8196400403094,363.8663138828436,-466.06756680241625
2021-01-29,Product A,19,48.24331473801792,30.62197070362684,916.6229800223405,334.8055366534306
2021-07-29,Product C,6,34.464881218775645,12.775265437801554,206.78928731265387,130.13769468584454
2021-04-16,Product A,15,41.28536811549868,34.660038540636634,619.2805217324801,99.37994362293065
2021-03-05,Product B,5,70.05463018153142,42.88333668608778,350.2731509076571,135.85646747721822
2021-01-17,Product A,19,55.447854851593654,45.485379985389955,1053.5092421802794,189.28702245787028
